age,workclass,final_pop_weight,education,marital_status,occupation,race,sex,capital_gain,work_hours_per_week,native_country,income
23,Self-emp-not-inc,191283,Highschool,Never-married,Transport-moving,White,Male,0.0,40,United-States,1.0
22,State-gov,186569,Bachelors,Never-married,Prof-specialty,White,Female,83799.86464812947,12,United-States,1.0
59,Private,43221,primary school,Married-civ-spouse,Transport-moving,White,Male,74552.12884487437,60,United-States,0.0
38,Private,161141,Highschool,Divorced,Transport-moving,White,Male,0.0,40,United-States,1.0
20,Private,203003,Highschool,Never-married,Transport-moving,White,Male,0.0,40,United-States,1.0
90,Private,141758,primary school,Never-married,Adm-clerical,White,Female,0.0,40,United-States,1.0
35,Private,113322,Doctorate,Married-civ-spouse,Sales,White,Male,0.0,40,United-States,1.0
50,Private,343847,Highschool,Married-civ-spouse,Armed-Forces,White,Male,0.0,38,United-States,0.0
999,Private,214068,primary school,Married-civ-spouse,Prof-specialty,White,Male,0.0,50,United-States,0.0
44,Private,116632,Masters,Married-civ-spouse,Exec-managerial,White,Male,0.0,50,United-States,0.0
23,Private,240160,doc,Never-married,Prof-specialty,White,Male,298482.3486059542,40,United-States,1.0
34,Private,516337,primary school,Married-civ-spouse,Handlers-cleaners,White,Male,0.0,40,Mexico,1.0
23,Self-emp-inc,284651,Bachelors,Divorced,Sales,White,Female,0.0,43,United-States,1.0
999,State-gov,141420,College,Married-civ-spouse,Armed-Forces,White,Male,0.0,40,United-States,1.0
19,Private,42750,College,Never-married,Handlers-cleaners,White,Male,0.0,55,United-States,1.0
54,Private,165278,College,Married-civ-spouse,Exec-managerial,White,Male,0.0,40,United-States,0.0
40,Private,167265,Masters,Divorced,Prof-specialty,White,Male,812.3373584773789,43,United-States,1.0
44,Private,139907,College,Never-married,Sales,White,Male,0.0,50,United-States,1.0
31,Self-emp-inc,236415,College,Married-civ-spouse,Adm-clerical,White,Female,104567.35762395199,20,United-States,0.0
25,Private,312966,primary school,Separated,Handlers-cleaners,White,Male,0.0,40,El-Salvador,1.0
999,Private,118941,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,28364.94130010545,32,United-States,0.0
32,Private,198068,Highschool,Never-married,Transport-moving,White,Male,20162.775460855988,60,United-States,1.0
36,Private,373952,primary school,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,40,United-States,1.0
47,Self-emp-not-inc,236111,College,Married-civ-spouse,Prof-specialty,Other,Male,66681.8869026279,55,United-States,0.0
80,Private,157778,Masters,Widowed,Prof-specialty,White,Female,23320.40059337958,10,United-States,1.0
21,Private,143604,College,Never-married,Sales,White,Female,0.0,8,United-States,1.0
999,Self-emp-not-inc,319831,College,Married-civ-spouse,Farming-fishing,White,Male,0.0,60,United-States,1.0
77,?,132728,Masters,Divorced,?,White,Male,0.0,45,United-States,1.0
35,?,61343,Highschool,Married-civ-spouse,?,White,Male,0.0,40,United-States,1.0
49,Private,268234,primary school,Married-civ-spouse,Handlers-cleaners,White,Male,14885.043551841023,40,United-States,1.0
53,Self-emp-not-inc,34973,College,Married-civ-spouse,Farming-fishing,White,Male,0.0,45,United-States,1.0
41,Private,323790,Highschool,Divorced,Handlers-cleaners,White,Male,0.0,55,United-States,1.0
57,Private,319733,Bachelors,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,40,Poland,0.0
21,?,180339,College,Never-married,?,White,Female,0.0,25,United-States,1.0
19,Private,125591,College,Never-married,Other-service,White,Female,0.0,40,United-States,1.0
28,Private,60772,Bachelors,Never-married,Exec-managerial,White,Female,36663.80152253028,45,United-States,1.0
29,Self-emp-not-inc,141185,College,Married-civ-spouse,Farming-fishing,White,Male,0.0,55,United-States,1.0
38,?,204668,Doctorate,Separated,?,White,Female,0.0,25,United-States,1.0
26,Private,273792,College,Never-married,Other-service,White,Male,0.0,20,United-States,1.0
999,Private,343068,College,Divorced,Exec-managerial,White,Female,0.0,40,United-States,1.0
36,Self-emp-not-inc,177907,primary school,Never-married,Prof-specialty,White,Male,0.0,40,United-States,0.0
28,Private,144063,Highschool,Married-civ-spouse,Exec-managerial,White,Male,15563.982301580238,40,United-States,1.0
25,Self-emp-not-inc,257574,Bachelors,Never-married,Adm-clerical,Black,Female,0.0,20,United-States,1.0
42,Self-emp-not-inc,67065,Highschool,Married-civ-spouse,Farming-fishing,White,Male,0.0,60,United-States,1.0
32,Private,183356,Highschool,Never-married,Craft-repair,White,Male,0.0,40,United-States,1.0
32,Private,152940,doc,Never-married,Adm-clerical,White,Male,0.0,80,United-States,1.0
37,Private,227128,primary school,Married-civ-spouse,Craft-repair,White,Male,0.0,40,United-States,1.0
39,Local-gov,45607,Highschool,Married-civ-spouse,Armed-Forces,White,Male,0.0,56,United-States,1.0
49,Private,155489,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0.0,-1,United-States,1.0
28,?,230704,Highschool,Never-married,?,Black,Male,0.0,40,United-States,1.0
24,?,267955,primary school,Never-married,?,White,Female,19206.057916004385,20,United-States,1.0
19,Private,165115,Highschool,Never-married,Sales,White,Female,71543.15880093195,40,United-States,1.0
31,Private,49923,Highschool,Married-civ-spouse,Transport-moving,White,Male,0.0,40,United-States,1.0
40,Private,272240,Highschool,Divorced,Machine-op-inspct,White,Female,0.0,40,United-States,1.0
29,Private,255476,primary school,Never-married,Handlers-cleaners,White,Male,0.0,30,Mexico,1.0
59,Private,194290,Highschool,Married-civ-spouse,Farming-fishing,White,Male,0.0,48,United-States,1.0
52,Private,145548,doc,Married-civ-spouse,Armed-Forces,White,Male,91536.08007721911,40,United-States,0.0
27,Private,175262,Bachelors,Never-married,Exec-managerial,White,Male,2803.75529048005,40,United-States,1.0
45,Local-gov,37306,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,59069.76277331709,45,United-States,0.0
58,Private,137547,Bachelors,Married-civ-spouse,Other-service,Asian-Pac-Islander,Male,0.0,40,South,1.0
53,Private,276515,Bachelors,Never-married,Exec-managerial,White,Male,12183.214612702397,40,Cuba,1.0
23,Private,174626,Highschool,Never-married,Handlers-cleaners,White,Male,0.0,25,United-States,1.0
35,Private,215310,primary school,Divorced,Handlers-cleaners,White,Male,6757.250819547421,40,United-States,1.0
49,Private,332355,Highschool,Married-civ-spouse,Exec-managerial,White,Male,33884.98935390349,40,United-States,1.0
49,Private,204057,doc,Divorced,Exec-managerial,White,Female,0.0,40,United-States,1.0
25,Private,391591,primary school,Never-married,Craft-repair,White,Male,0.0,40,United-States,1.0
47,Private,169092,Masters,Divorced,Prof-specialty,White,Female,0.0,50,United-States,0.0
999,Private,230743,doc,Divorced,Adm-clerical,White,Female,0.0,40,United-States,1.0
999,Private,190963,College,Never-married,Exec-managerial,White,Female,0.0,30,United-States,1.0
74,?,204840,primary school,Married-civ-spouse,?,White,Male,103171.19785775506,56,Mexico,1.0
19,Private,169853,Highschool,Never-married,Machine-op-inspct,White,Male,0.0,24,United-States,1.0
31,Private,202822,College,Divorced,Adm-clerical,Black,Female,0.0,40,United-States,1.0
61,?,226989,College,Separated,?,White,Male,0.0,40,United-States,1.0
30,Private,140011,Doctorate,Married-civ-spouse,Handlers-cleaners,White,Male,0.0,53,United-States,1.0
20,?,432376,College,Never-married,?,White,Male,0.0,40,Germany,1.0
35,Private,90273,primary school,Married-civ-spouse,Machine-op-inspct,White,Male,1999.542438425042,40,?,0.0
999,Private,224424,Bachelors,Never-married,Other-service,White,Male,0.0,40,United-States,1.0
25,Private,168943,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0.0,30,United-States,0.0
19,Private,571853,Highschool,Never-married,Other-service,White,Male,0.0,30,United-States,1.0
30,Private,156464,Masters,Never-married,Prof-specialty,White,Male,0.0,45,United-States,0.0
26,Private,108542,Highschool,Never-married,Craft-repair,White,Male,0.0,35,United-States,1.0
34,Local-gov,194325,Highschool,Married-civ-spouse,Transport-moving,White,Male,48527.03230609933,45,United-States,1.0
49,Private,114797,Bachelors,Divorced,Exec-managerial,Black,Female,0.0,40,United-States,1.0
999,Private,204756,Highschool,Never-married,Sales,White,Female,0.0,40,United-States,1.0
36,Private,228190,Highschool,Married-civ-spouse,Handlers-cleaners,Black,Male,0.0,20,United-States,1.0
33,Private,163392,Highschool,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Male,75162.53692682894,48,United-States,0.0
54,Private,138845,College,Never-married,Other-service,White,Female,82711.37455882995,40,United-States,1.0
999,Local-gov,169853,Highschool,Never-married,Craft-repair,White,Male,0.0,40,United-States,1.0
18,Never-worked,206359,primary school,Never-married,?,White,Male,0.0,40,United-States,1.0
60,Private,224097,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,40,United-States,1.0
28,Self-emp-not-inc,160786,Highschool,Never-married,Craft-repair,White,Male,0.0,40,United-States,1.0
43,Self-emp-not-inc,190044,Highschool,Married-civ-spouse,Sales,White,Male,0.0,40,United-States,1.0
49,Local-gov,145290,primary school,Married-civ-spouse,Other-service,White,Male,0.0,40,United-States,1.0
25,Private,120268,Bachelors,Never-married,Prof-specialty,White,Male,0.0,70,United-States,1.0
17,Private,327434,primary school,Never-married,Sales,White,Male,138199.68575176186,20,United-States,1.0
41,Self-emp-inc,218302,Bachelors,Married-civ-spouse,Sales,White,Male,0.0,60,United-States,0.0
30,Private,1184622,College,Married-civ-spouse,Transport-moving,Black,Male,0.0,35,United-States,1.0
25,Private,206343,Highschool,Never-married,Armed-Forces,White,Male,0.0,40,United-States,1.0
27,Private,36851,Doctorate,Married-civ-spouse,Sales,White,Male,90464.35672339205,35,United-States,1.0
29,Private,148550,Highschool,Married-civ-spouse,Craft-repair,White,Male,18763.995756004217,40,United-States,1.0
55,Private,157079,College,Married-civ-spouse,Armed-Forces,Black,Male,15696.099615533716,40,?,0.0
31,Federal-gov,142470,Bachelors,Never-married,Exec-managerial,Black,Female,0.0,40,United-States,1.0
43,Private,86750,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0.0,99,United-States,1.0
63,Private,361631,Masters,Separated,Prof-specialty,White,Female,0.0,40,United-States,0.0
46,Private,163229,primary school,Married-civ-spouse,Transport-moving,White,Male,0.0,40,United-States,1.0
59,Private,179594,Highschool,Married-civ-spouse,Sales,White,Male,18230.231484817123,40,United-States,1.0
42,Private,254773,Bachelors,Married-civ-spouse,Exec-managerial,Black,Female,0.0,50,United-States,0.0
26,Private,58065,Bachelors,Never-married,Adm-clerical,White,Female,33109.6431274954,20,United-States,1.0
26,Private,205428,College,Married-civ-spouse,Sales,White,Male,0.0,45,United-States,1.0
20,?,41183,College,Never-married,?,White,Female,113760.23644982534,30,United-States,1.0
19,?,308064,Highschool,Never-married,?,Black,Female,0.0,40,United-States,1.0
61,Private,173924,primary school,Divorced,Handlers-cleaners,White,Male,0.0,40,Puerto-Rico,0.0
23,State-gov,142547,Highschool,Married-civ-spouse,Exec-managerial,White,Male,0.0,-1,United-States,1.0
24,Private,119704,Highschool,Married-civ-spouse,Adm-clerical,White,Female,0.0,40,United-States,1.0
42,Self-emp-not-inc,207392,Highschool,Married-civ-spouse,Sales,White,Male,0.0,12,United-States,1.0
31,Private,147215,primary school,Divorced,Other-service,White,Female,41715.18387525706,21,United-States,1.0
31,Private,101562,Highschool,Married-civ-spouse,Machine-op-inspct,White,Female,0.0,55,United-States,1.0
63,Private,216413,Bachelors,Widowed,Adm-clerical,White,Female,54862.87339728245,25,United-States,1.0
43,State-gov,52849,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0.0,40,United-States,1.0
22,Private,304710,Bachelors,Never-married,Adm-clerical,Asian-Pac-Islander,Female,0.0,10,Vietnam,1.0
17,Private,265657,primary school,Never-married,Other-service,White,Male,0.0,25,United-States,1.0
35,Private,360814,primary school,Divorced,Craft-repair,White,Male,9111.344858663853,45,United-States,1.0
32,Private,53260,Highschool,Divorced,Other-service,Other,Female,0.0,28,United-States,1.0
25,Private,233777,Highschool,Never-married,Transport-moving,White,Male,0.0,40,?,1.0
26,Local-gov,197530,Masters,Separated,Prof-specialty,White,Female,0.0,40,United-States,1.0
32,Private,340940,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0.0,40,United-States,1.0
29,Private,88432,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0.0,50,United-States,1.0
57,Private,183810,College,Married-civ-spouse,Prof-specialty,White,Male,0.0,-1,United-States,0.0
90,Private,51744,Masters,Never-married,Exec-managerial,Black,Male,0.0,50,United-States,0.0
35,Private,175614,Doctorate,Divorced,Prof-specialty,White,Female,0.0,40,United-States,0.0
31,Self-emp-not-inc,235237,College,Married-civ-spouse,Sales,Black,Male,0.0,60,United-States,0.0
60,Private,227266,Highschool,Divorced,Sales,White,Female,0.0,33,United-States,1.0
71,Local-gov,337064,Masters,Widowed,Prof-specialty,White,Female,0.0,40,United-States,1.0
22,Private,141003,Doctorate,Never-married,Other-service,White,Male,0.0,30,United-States,1.0
50,Local-gov,117791,Highschool,Divorced,Adm-clerical,White,Female,0.0,40,United-States,1.0
37,Private,172846,College,Married-civ-spouse,Sales,White,Male,0.0,45,United-States,0.0
23,Private,73514,Highschool,Never-married,Adm-clerical,Asian-Pac-Islander,Female,0.0,40,Vietnam,1.0
74,Private,211075,Highschool,Married-civ-spouse,Other-service,White,Male,73242.05318093729,30,United-States,1.0
59,Private,43221,College,Married-civ-spouse,Craft-repair,White,Male,76923.50802780852,43,United-States,0.0
45,Private,26781,Highschool,Married-civ-spouse,Farming-fishing,Amer-Indian-Eskimo,Male,44807.641416350976,40,United-States,1.0
63,Self-emp-not-inc,271550,College,Married-civ-spouse,Farming-fishing,White,Male,0.0,20,United-States,1.0
39,Private,250157,Bachelors,Never-married,Prof-specialty,White,Female,0.0,63,United-States,1.0
33,State-gov,913447,College,Divorced,Other-service,Black,Female,0.0,40,United-States,1.0
32,Private,153078,Bachelors,Never-married,Other-service,Asian-Pac-Islander,Male,0.0,40,South,1.0
999,Private,231491,Highschool,Never-married,Handlers-cleaners,White,Male,92093.07770116683,40,United-States,1.0
29,State-gov,95423,Masters,Married-civ-spouse,Adm-clerical,White,Male,0.0,36,United-States,1.0
22,Private,234663,Highschool,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,40,United-States,1.0
46,Private,328669,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0.0,42,United-States,1.0
51,Private,143741,College,Married-civ-spouse,Other-service,White,Female,36378.96648198298,40,United-States,0.0
56,State-gov,81954,Highschool,Divorced,Adm-clerical,White,Female,0.0,40,United-States,1.0
27,Private,261375,Bachelors,Never-married,Adm-clerical,Black,Female,0.0,40,United-States,1.0
52,Private,310045,primary school,Separated,Machine-op-inspct,Asian-Pac-Islander,Female,0.0,30,China,1.0
39,Private,316211,Bachelors,Never-married,Prof-specialty,White,Male,0.0,40,United-States,0.0
37,Private,61299,College,Married-civ-spouse,Craft-repair,White,Male,6913.925175017695,45,United-States,1.0
33,Private,113364,Highschool,Divorced,Adm-clerical,White,Male,0.0,40,United-States,1.0
35,?,476573,Highschool,Never-married,?,White,Female,78678.2778856835,4,United-States,1.0
46,Private,267107,primary school,Married-civ-spouse,Craft-repair,White,Female,0.0,45,Italy,1.0
35,Private,48123,primary school,Married-civ-spouse,Craft-repair,White,Female,0.0,50,United-States,1.0
999,Private,214635,Highschool,Married-civ-spouse,Exec-managerial,Black,Male,0.0,50,United-States,1.0
48,Private,115585,Bachelors,Married-civ-spouse,Sales,White,Male,0.0,40,United-States,1.0
32,Private,194141,Highschool,Divorced,Machine-op-inspct,White,Male,0.0,50,United-States,1.0
999,?,23233,primary school,Never-married,?,White,Male,44026.537332354164,40,United-States,1.0
20,Private,89991,College,Never-married,Other-service,White,Female,0.0,32,United-States,1.0
35,Private,101709,Highschool,Never-married,Transport-moving,Asian-Pac-Islander,Male,0.0,60,United-States,1.0
19,Private,237455,Highschool,Never-married,Handlers-cleaners,White,Female,0.0,25,United-States,1.0
21,Private,206492,Highschool,Never-married,Sales,White,Female,0.0,40,?,1.0
56,Private,28729,primary school,Separated,Machine-op-inspct,White,Female,0.0,40,United-States,1.0
28,Private,153475,Bachelors,Never-married,Adm-clerical,White,Female,16471.760519420528,16,El-Salvador,1.0
45,Private,275517,Highschool,Divorced,Craft-repair,White,Female,0.0,40,United-States,1.0
32,Private,128002,Doctorate,Married-civ-spouse,Adm-clerical,White,Female,0.0,45,United-States,1.0
999,Private,175485,Bachelors,Married-civ-spouse,Craft-repair,White,Male,29347.997568758936,12,United-States,1.0
55,Private,189664,Highschool,Married-civ-spouse,Prof-specialty,White,Male,0.0,40,United-States,0.0
