age,workclass,final_pop_weight,education,marital_status,occupation,race,sex,capital_gain,work_hours_per_week,income
26.0,Private,183171.0,primary school,Never-married,Other-service,Black,Male,1055.0,32.0,1.0
43.0,Private,88913.0,College,Never-married,Handlers-cleaners,Asian-Pac-Islander,Female,1055.0,40.0,1.0
18.0,Private,173255.0,Highschool,Never-married,Transport-moving,White,Male,102813.02757291104,25.0,1.0
21.0,Private,253612.0,College,Never-married,Prof-specialty,White,Female,1055.0,32.0,1.0
62.0,Private,147627.0,primary school,Never-married,Armed-Forces,Black,Female,1055.0,22.0,1.0
19.0,Private,243373.0,primary school,Never-married,Sales,White,Male,1055.0,40.0,1.0
20.0,Private,148409.0,College,Never-married,Sales,White,Male,1055.0,20.0,1.0
17.0,Private,56536.0,primary school,Never-married,Sales,White,Female,8792.75190719312,18.0,1.0
22.0,Private,205940.0,Bachelors,Never-married,Adm-clerical,White,Female,1055.0,30.0,1.0
23.0,Private,142766.0,College,Never-married,Adm-clerical,White,Male,1055.0,20.0,1.0
90.0,,256514.0,Bachelors,Widowed,,White,Female,207322.88385320423,10.0,1.0
72.0,,289930.0,Bachelors,Separated,,White,Female,991.0,7.0,1.0
67.0,Private,335979.0,Highschool,Widowed,Sales,White,Female,991.0,18.0,1.0
69.0,Private,203313.0,Highschool,Widowed,Other-service,White,Female,991.0,18.0,1.0
65.0,Private,180807.0,Highschool,Separated,Armed-Forces,White,Male,991.0,20.0,1.0
54.0,Private,175912.0,Highschool,Widowed,Machine-op-inspct,White,Male,9217.296122734322,40.0,1.0
33.0,Private,131776.0,Bachelors,Divorced,Prof-specialty,White,Female,914.0,40.0,1.0
55.0,Local-gov,177163.0,Masters,Widowed,Prof-specialty,White,Female,144113.4194168587,50.0,1.0
41.0,Private,116103.0,Highschool,Widowed,Exec-managerial,White,Male,914.0,40.0,1.0
25.0,Private,114345.0,primary school,Never-married,Craft-repair,White,Male,5381.857549225917,40.0,1.0
48.0,Private,210424.0,Highschool,Separated,Adm-clerical,White,Female,914.0,40.0,1.0
40.0,Private,88368.0,College,Divorced,Adm-clerical,White,Female,914.0,40.0,1.0
38.59288156977323,Local-gov,188280.0,Masters,Divorced,Prof-specialty,White,Female,2412.4021146389937,40.0,1.0
34.0,Local-gov,284843.0,Highschool,Never-married,Farming-fishing,Black,Male,594.0,60.0,1.0
52.0,,271749.0,primary school,Never-married,,Black,Male,594.0,40.0,1.0
56.0,Private,156052.0,Highschool,Widowed,Other-service,Black,Female,594.0,20.0,1.0
18.0,,169882.0,College,Never-married,,White,Female,7698.24096544743,15.0,1.0
18.0,Private,675421.0,primary school,Never-married,Handlers-cleaners,White,Male,594.0,40.0,1.0
57.0,Private,296152.0,College,Divorced,Exec-managerial,White,Female,67109.11724226396,10.0,1.0
20.0,Private,196745.0,College,Never-married,Other-service,White,Female,594.0,16.0,1.0
21.0,Private,321666.0,Highschool,Never-married,Craft-repair,White,Male,594.0,40.0,1.0
18.0,Private,32244.0,primary school,Never-married,Handlers-cleaners,White,Male,594.0,30.0,1.0
17.0,Private,191260.0,primary school,Never-married,Other-service,White,Male,594.0,10.0,1.0
19.0,,217769.0,College,Never-married,,White,Female,594.0,10.0,1.0
43.0,Private,397963.0,Highschool,Divorced,Handlers-cleaners,White,Male,594.0,16.0,1.0
20.0,Private,266525.0,College,Never-married,Prof-specialty,Black,Female,594.0,20.0,1.0
26.0,Private,144483.0,Doctorate,Divorced,Sales,White,Female,28333.686597504344,35.0,1.0
43.0,Local-gov,337469.0,College,Divorced,Adm-clerical,White,Female,7053.545049910555,20.0,1.0
49.0,Local-gov,46537.0,Highschool,Divorced,Adm-clerical,White,Female,594.0,10.0,1.0
18.0,,256179.0,College,Never-married,,White,Male,594.0,10.0,1.0
28.0,Private,183597.0,primary school,Never-married,Prof-specialty,White,Male,594.0,50.0,1.0
38.0,Private,82552.0,Highschool,Never-married,Handlers-cleaners,White,Male,16467.211039968643,50.0,1.0
19.0,Private,208656.0,College,Never-married,Adm-clerical,White,Female,594.0,20.0,1.0
44.0,Private,67065.0,Doctorate,Never-married,Armed-Forces,White,Male,594.0,25.0,1.0
18.0,Private,198616.0,primary school,Never-married,Craft-repair,White,Male,96639.11747022548,20.0,1.0
18.0,Self-emp-not-inc,230373.0,primary school,Never-married,Other-service,White,Female,594.0,4.0,1.0
24.0,Private,270872.0,Highschool,Never-married,Craft-repair,White,Male,10453.017656555592,40.0,1.0
17.0,Private,232713.0,primary school,Never-married,Craft-repair,White,Male,594.0,40.84911056634609,1.0
20.0,,66695.0,College,Never-married,,Other,Female,594.0,35.0,1.0
19.0,Private,286435.0,College,Never-married,Craft-repair,White,Male,46112.22598934245,40.0,1.0
20.0,Private,316043.0,primary school,Never-married,Other-service,Black,Male,109734.60977182032,20.0,1.0
19.0,State-gov,67217.0,College,Never-married,Other-service,White,Male,594.0,24.0,1.0
22.0,Local-gov,39236.0,College,Never-married,Prof-specialty,White,Female,594.0,25.0,1.0
18.0,Private,199039.0,primary school,Never-married,Sales,White,Male,594.0,14.0,1.0
21.0,Local-gov,309348.0,College,Never-married,Adm-clerical,White,Female,79638.10672265763,4.0,1.0
38.59288156977323,Private,128061.0,Highschool,Never-married,Other-service,White,Female,594.0,15.0,1.0
38.59288156977323,Private,106733.0,primary school,,Craft-repair,White,Male,594.0,40.0,1.0
77.0,Self-emp-not-inc,145329.0,Highschool,Never-married,Machine-op-inspct,White,Male,401.0,20.0,1.0
90.0,,39824.0,Highschool,Widowed,,White,Male,401.0,4.0,1.0
38.0,State-gov,354591.0,Highschool,Never-married,Other-service,Black,Female,114.0,38.0,1.0
20.0,Private,59948.0,primary school,Never-married,Adm-clerical,Black,Female,114.0,20.0,1.0
39.0,Private,151023.0,College,Divorced,Adm-clerical,White,Female,114.0,45.0,1.0
33.0,Private,175412.0,primary school,Divorced,Craft-repair,White,Male,114.0,55.0,1.0
38.0,Private,254439.0,primary school,Widowed,Transport-moving,Black,Male,14531.911011503762,40.0,1.0
25.0,Private,104193.0,Highschool,Never-married,Other-service,White,Female,31175.255639205745,40.0,1.0
50.0,Self-emp-not-inc,83311.0,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0.0,13.0,1.0
38.0,Private,215646.0,Highschool,Divorced,Handlers-cleaners,White,Male,0.0,40.0,1.0
53.0,Private,234721.0,primary school,Married-civ-spouse,Handlers-cleaners,Black,Male,0.0,40.0,1.0
28.0,Private,338409.0,Bachelors,Married-civ-spouse,Prof-specialty,Black,Female,0.0,40.0,1.0
37.0,Private,284582.0,Masters,Married-civ-spouse,Exec-managerial,White,Female,0.0,40.0,1.0
49.0,Private,160187.0,primary school,Separated,Other-service,Black,Female,0.0,16.0,1.0
52.0,Self-emp-not-inc,209642.0,Highschool,Married-civ-spouse,Exec-managerial,White,Male,0.0,45.0,0.0
37.0,Private,280464.0,College,Married-civ-spouse,Exec-managerial,Black,Male,0.0,80.0,0.0
30.0,State-gov,141297.0,Bachelors,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,0.0,40.0,0.0
23.0,Private,122272.0,Bachelors,Never-married,Adm-clerical,White,Female,0.0,30.0,1.0
32.0,Private,205019.0,Doctorate,Never-married,Sales,Black,Male,21700.08769174902,50.0,1.0
40.0,Private,121772.0,Doctorate,Married-civ-spouse,Craft-repair,Asian-Pac-Islander,Male,0.0,40.0,0.0
34.0,Private,245487.0,primary school,Married-civ-spouse,Transport-moving,Amer-Indian-Eskimo,Male,0.0,45.0,1.0
25.0,Self-emp-not-inc,176756.0,Highschool,Never-married,Farming-fishing,White,Male,0.0,35.0,1.0
32.0,Private,186824.0,Highschool,Never-married,Machine-op-inspct,White,Male,0.0,40.0,1.0
38.0,Private,28887.0,primary school,Married-civ-spouse,Sales,White,Male,0.0,50.0,1.0
43.0,Self-emp-not-inc,292175.0,Masters,Divorced,Exec-managerial,White,Female,0.0,45.0,0.0
38.59288156977323,Private,193524.0,primary school,Married-civ-spouse,Prof-specialty,White,Male,0.0,60.0,0.0
54.0,Private,302146.0,Highschool,Separated,Other-service,Black,Female,0.0,20.0,1.0
35.0,Federal-gov,76845.0,primary school,Married-civ-spouse,Farming-fishing,Black,Male,0.0,40.0,1.0
59.0,Private,109015.0,Highschool,Divorced,Tech-support,White,Female,0.0,40.0,1.0
56.0,Local-gov,216851.0,Bachelors,Married-civ-spouse,Tech-support,White,Male,0.0,40.0,0.0
19.0,Private,168294.0,Highschool,Never-married,Craft-repair,White,Male,0.0,40.0,1.0
54.0,,180211.0,College,Married-civ-spouse,,Asian-Pac-Islander,Male,0.0,60.0,0.0
39.0,Private,367260.0,Highschool,Divorced,Exec-managerial,White,Male,0.0,80.0,1.0
49.0,Private,193366.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,60070.86789215053,40.0,1.0
23.0,Local-gov,190709.0,Doctorate,Never-married,Armed-Forces,White,Male,0.0,52.0,1.0
20.0,Private,266015.0,College,Never-married,Sales,Black,Male,198741.12266709053,44.0,1.0
30.0,Federal-gov,59951.0,College,Married-civ-spouse,Adm-clerical,White,Male,0.0,40.0,1.0
22.0,State-gov,311512.0,College,Married-civ-spouse,Other-service,Black,Male,72059.7336135761,15.0,1.0
48.0,Private,242406.0,primary school,Never-married,Machine-op-inspct,White,Male,0.0,40.0,1.0
21.0,Private,197200.0,College,Never-married,Machine-op-inspct,White,Male,0.0,40.0,1.0
19.0,Private,544091.0,Highschool,Separated,Adm-clerical,White,Female,0.0,25.0,1.0
31.0,Private,84154.0,College,Married-civ-spouse,Sales,White,Male,0.0,38.0,0.0
48.0,Self-emp-not-inc,265477.0,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0.0,40.0,1.0
31.0,Private,507875.0,primary school,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,43.0,1.0
53.0,Self-emp-not-inc,88506.0,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,153390.69753135715,40.0,1.0
24.0,Private,172987.0,Bachelors,Married-civ-spouse,Tech-support,White,Male,0.0,50.0,1.0
49.0,Private,94638.0,Highschool,Separated,Adm-clerical,White,Female,0.0,40.0,1.0
38.59288156977323,Private,289980.0,Highschool,Never-married,Handlers-cleaners,White,Male,0.0,35.0,1.0
57.0,Federal-gov,337895.0,Bachelors,Married-civ-spouse,Prof-specialty,Black,Male,36680.24138659487,40.0,0.0
53.0,Private,144361.0,Highschool,Married-civ-spouse,Machine-op-inspct,White,Male,132244.97446497378,40.84911056634609,1.0
44.0,Private,128354.0,Masters,Divorced,Exec-managerial,White,Female,0.0,40.0,1.0
41.0,State-gov,101603.0,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0.0,40.0,1.0
29.0,Private,271466.0,Doctorate,Never-married,Prof-specialty,White,Male,0.0,43.0,1.0
25.0,Private,32275.0,College,Married-civ-spouse,Exec-managerial,Other,Female,0.0,40.0,1.0
18.0,Private,226956.0,Highschool,Never-married,Other-service,White,Female,0.0,30.0,1.0
50.0,Federal-gov,251585.0,Bachelors,Divorced,Exec-managerial,White,Male,0.0,55.0,0.0
47.0,Self-emp-inc,109832.0,Highschool,Divorced,Exec-managerial,White,Male,30655.93299468572,60.0,1.0
43.0,Private,237993.0,College,Married-civ-spouse,Tech-support,White,Male,0.0,40.0,0.0
46.0,Private,216666.0,primary school,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,40.0,1.0
35.0,Private,56352.0,Doctorate,Married-civ-spouse,Other-service,White,Male,97846.47257467044,40.0,1.0
41.0,Private,147372.0,Highschool,Married-civ-spouse,Adm-clerical,White,Male,0.0,40.84911056634609,1.0
32.0,,293936.0,primary school,Separated,,White,Male,0.0,40.0,1.0
48.0,Private,149640.0,Highschool,Married-civ-spouse,Transport-moving,White,Male,5858.314312898768,40.0,1.0
42.0,Private,116632.0,primary school,Married-civ-spouse,Prof-specialty,White,Male,550.0734275849014,45.0,0.0
29.0,Private,105598.0,College,Divorced,Tech-support,White,Male,39477.45677299486,58.0,1.0
36.0,Private,155537.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,64171.07399176005,40.0,1.0
28.0,Private,183175.0,College,Divorced,Adm-clerical,White,Female,11560.626294898724,40.0,1.0
53.0,Private,169846.0,Highschool,Married-civ-spouse,Adm-clerical,White,Female,0.0,40.0,0.0
49.0,Self-emp-inc,191681.0,College,Married-civ-spouse,Exec-managerial,White,Male,0.0,50.0,0.0
25.0,,200681.0,College,Never-married,,White,Male,8802.035616509083,40.0,1.0
19.0,Private,101509.0,College,Never-married,Prof-specialty,White,Male,0.0,32.0,1.0
31.0,Private,309974.0,Bachelors,Separated,Sales,Black,Female,32821.99238654689,40.0,1.0
29.0,Self-emp-not-inc,162298.0,Bachelors,Married-civ-spouse,Sales,White,Male,47288.00454875596,70.0,0.0
38.59288156977323,Private,211678.0,College,Never-married,Machine-op-inspct,White,Male,0.0,40.0,1.0
79.0,Private,124744.0,College,Married-civ-spouse,Prof-specialty,White,Male,0.0,20.0,1.0
27.0,Private,213921.0,Highschool,Never-married,Other-service,White,Male,0.0,40.0,1.0
40.0,Private,32214.0,Doctorate,Married-civ-spouse,Adm-clerical,White,Male,0.0,40.0,1.0
67.0,,212759.0,primary school,Married-civ-spouse,,White,Male,0.0,2.0,1.0
18.0,Private,309634.0,primary school,Never-married,Other-service,White,Female,0.0,22.0,1.0
31.0,Local-gov,125927.0,primary school,Married-civ-spouse,Farming-fishing,White,Male,0.0,40.0,1.0
18.0,Private,446839.0,Highschool,Never-married,Sales,White,Male,131733.33778759756,30.0,1.0
52.0,Private,276515.0,Bachelors,Married-civ-spouse,Other-service,White,Male,31967.49120308773,40.0,1.0
46.0,Private,51618.0,Highschool,Married-civ-spouse,Other-service,White,Female,0.0,40.0,1.0
59.0,Private,159937.0,Highschool,Married-civ-spouse,Sales,White,Male,0.0,48.0,1.0
53.0,Private,346253.0,Highschool,Divorced,Sales,White,Female,0.0,35.0,1.0
49.0,Local-gov,268234.0,Highschool,Married-civ-spouse,Armed-Forces,White,Male,0.0,40.0,0.0
33.0,Private,202051.0,Masters,Married-civ-spouse,Prof-specialty,White,Male,218772.99654303148,50.0,1.0
30.0,Private,54334.0,primary school,Never-married,Sales,White,Male,0.0,40.0,1.0
43.0,Federal-gov,410867.0,primary school,Never-married,Prof-specialty,White,Female,0.0,40.84911056634609,0.0
57.0,Private,249977.0,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0.0,40.0,1.0
37.0,Private,286730.0,College,Divorced,Craft-repair,White,Female,0.0,40.0,1.0
28.0,Private,212563.0,College,Divorced,Machine-op-inspct,Black,Female,69570.39695213872,25.0,1.0
34.0,Local-gov,226296.0,Bachelors,Married-civ-spouse,Armed-Forces,White,Male,0.0,40.0,0.0
29.0,Local-gov,115585.0,College,Never-married,Handlers-cleaners,White,Male,17710.890192944535,50.0,1.0
37.0,Private,202683.0,College,Married-civ-spouse,Sales,White,Male,0.0,48.0,0.0
48.0,Private,171095.0,Doctorate,Divorced,Exec-managerial,White,Female,0.0,40.0,1.0
38.59288156977323,Federal-gov,249409.0,Highschool,Never-married,Other-service,Black,Male,0.0,40.0,1.0
76.0,Private,124191.0,Masters,Married-civ-spouse,Exec-managerial,White,Male,0.0,40.0,0.0
47.0,Self-emp-not-inc,149116.0,Masters,Never-married,Prof-specialty,White,Female,83402.35064279319,50.0,1.0
20.0,Private,188300.0,College,Never-married,Tech-support,White,Female,171129.40223874434,40.0,1.0
29.0,Private,103432.0,Highschool,Never-married,Craft-repair,White,Male,0.0,40.0,1.0
30.0,Private,194901.0,primary school,Never-married,Handlers-cleaners,White,Male,0.0,40.84911056634609,1.0
31.0,Local-gov,189265.0,Highschool,Never-married,Adm-clerical,White,Female,0.0,40.0,1.0
42.0,Private,124692.0,Highschool,Married-civ-spouse,Handlers-cleaners,White,Male,0.0,40.0,1.0
24.0,Private,432376.0,Bachelors,Never-married,Sales,White,Male,29544.747778342444,40.0,1.0
38.0,Private,65324.0,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0.0,40.0,0.0
36.0,Private,102864.0,Highschool,Never-married,Machine-op-inspct,White,Female,0.0,40.0,1.0
53.0,Private,95647.0,primary school,Married-civ-spouse,Handlers-cleaners,White,Male,110637.91689800548,50.0,1.0
38.59288156977323,Self-emp-inc,303090.0,College,Married-civ-spouse,Sales,White,Male,0.0,50.0,1.0
38.59288156977323,Local-gov,197371.0,Doctorate,Married-civ-spouse,Craft-repair,Black,Male,0.0,40.0,0.0
55.0,Private,247552.0,College,Married-civ-spouse,Sales,White,Male,0.0,56.0,1.0
22.0,Private,102632.0,Highschool,Never-married,Craft-repair,White,Male,0.0,41.0,1.0
21.0,Private,199915.0,College,Never-married,Other-service,White,Female,0.0,40.0,1.0
40.0,Private,118853.0,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0.0,60.0,1.0
30.0,Private,77143.0,Bachelors,Never-married,Exec-managerial,Black,Male,0.0,40.0,1.0
29.0,State-gov,267989.0,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,56796.87413291846,50.0,0.0
19.0,Private,301606.0,College,Never-married,Other-service,Black,Male,0.0,35.0,1.0
47.0,Private,287828.0,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0.0,40.0,0.0
31.0,Private,114937.0,Doctorate,Married-civ-spouse,Adm-clerical,White,Male,0.0,40.0,0.0
35.0,,129305.0,Highschool,Married-civ-spouse,,White,Male,0.0,40.0,1.0
39.0,Private,365739.0,College,Divorced,Craft-repair,White,Male,24692.85627472924,40.0,1.0
28.0,Private,69621.0,Doctorate,Never-married,Sales,White,Female,0.0,60.0,1.0
37.0,Private,254202.0,Bachelors,Married-civ-spouse,Sales,White,Male,18385.300355965628,50.0,1.0
46.0,Private,146195.0,Doctorate,Divorced,Tech-support,Black,Female,0.0,36.0,1.0
38.0,Federal-gov,125933.0,Masters,Married-civ-spouse,Prof-specialty,White,Male,52700.5189546047,40.0,0.0
43.0,Self-emp-not-inc,56920.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,38149.1139468893,60.0,1.0
27.0,Private,163127.0,Doctorate,Married-civ-spouse,Adm-clerical,White,Female,0.0,40.84911056634609,1.0
20.0,Private,34310.0,College,Never-married,Sales,White,Male,0.0,20.0,1.0
49.0,Private,81973.0,College,Married-civ-spouse,Craft-repair,Asian-Pac-Islander,Male,100077.27248491193,40.0,0.0
61.0,Self-emp-inc,66614.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,40.84911056634609,1.0
27.0,Private,232782.0,College,Never-married,Sales,White,Female,0.0,40.0,1.0
19.0,Private,316868.0,College,Never-married,Other-service,White,Male,0.0,30.0,1.0
70.0,Private,105376.0,College,Never-married,Tech-support,White,Male,19434.34796802037,40.0,1.0
31.0,Private,185814.0,Highschool,Never-married,Transport-moving,Black,Female,106352.70930122724,30.0,1.0
22.0,Private,175374.0,College,Married-civ-spouse,Other-service,White,Male,0.0,24.0,1.0
36.0,Private,108293.0,Highschool,Widowed,Other-service,White,Female,3944.385798229905,24.0,1.0
43.0,,174662.0,College,Divorced,,White,Female,0.0,40.0,1.0
47.0,Local-gov,186009.0,College,Divorced,Adm-clerical,White,Female,0.0,38.0,1.0
34.0,Private,198183.0,Highschool,Never-married,Adm-clerical,White,Female,0.0,40.0,1.0
33.0,Private,163003.0,Bachelors,Never-married,Exec-managerial,Asian-Pac-Islander,Female,93057.72896727487,40.0,1.0
21.0,Private,296158.0,Highschool,Never-married,Craft-repair,White,Male,0.0,35.0,1.0
52.0,,252903.0,Highschool,Divorced,,White,Male,0.0,45.0,0.0
48.0,Private,187715.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,46.0,1.0
23.0,Private,214542.0,Bachelors,Never-married,Handlers-cleaners,White,Male,23615.4581885156,40.0,1.0
29.0,Private,191535.0,Highschool,Divorced,Craft-repair,White,Male,0.0,60.0,1.0
42.0,Private,228456.0,Bachelors,Separated,Other-service,Black,Male,130688.30616334848,50.0,1.0
68.0,,38317.0,primary school,Divorced,,White,Female,0.0,20.0,1.0
25.0,Private,252752.0,Highschool,Never-married,Other-service,White,Female,65092.94778797091,40.0,1.0
44.0,Self-emp-inc,78374.0,Masters,Divorced,Exec-managerial,Asian-Pac-Islander,Female,0.0,40.0,1.0
38.59288156977323,Private,88419.0,Highschool,Never-married,Exec-managerial,Asian-Pac-Islander,Female,0.0,40.0,1.0
45.0,Self-emp-not-inc,201080.0,Masters,Married-civ-spouse,Sales,White,Male,0.0,40.0,0.0
38.59288156977323,Private,207157.0,College,Divorced,Other-service,White,Female,0.0,40.0,1.0
39.0,Federal-gov,235485.0,Doctorate,Never-married,Exec-managerial,White,Male,0.0,42.0,1.0
46.0,State-gov,102628.0,Masters,Widowed,Armed-Forces,White,Male,0.0,40.0,1.0
18.0,Private,25828.0,primary school,Never-married,Handlers-cleaners,White,Male,43468.21312062166,16.0,1.0
66.0,Local-gov,54826.0,Doctorate,Widowed,Prof-specialty,White,Female,0.0,20.0,1.0
28.0,State-gov,175325.0,Highschool,Married-civ-spouse,Armed-Forces,White,Male,9682.058540908272,40.0,1.0
